ID,NTIMESTAMP,NSTRING,AUTOSYNC_PRIMARYKEY,AUTOSYNC_VALUEHASH,AUTOSYNC_CURRENTRECORDFLAG,AUTOSYNC_EFFECTIVEBEGINTIME,AUTOSYNC_EFFECTIVEENDTIME
3,2023-10-16 12:00:00+00:00,snap,,,,,
6,2023-11-16 12:00:00+00:00,snap,,,,,
2,2023-10-13 15:30:00.123456+00:00,snaps,,,,,
10,2023-12-17 12:00:00+00:00,snaps1,,,,,
1,2024-04-01 10:57:59.403244+00:00,snapsss,,,,,
7,2024-01-31 12:34:56+00:00,Example String 1,,,,,
7,2024-01-31 12:34:56+00:00,Example String 1,7,849cd3979208c3834a0a5da4ed37759a,Y,2024-02-28 05:41:16.088000+00:00,4999-12-31 00:00:00+00:00
6,2023-11-16 12:00:00+00:00,snap,6,ca04951379e2b4e3836a3583f89e0a26,Y,2024-02-28 05:41:16.088000+00:00,4999-12-31 00:00:00+00:00
3,2023-10-16 12:00:00+00:00,snap,3,18ce0ba75a7db3cdbac9b3fc8f6701c0,Y,2024-02-28 05:41:16.088000+00:00,4999-12-31 00:00:00+00:00
2,2023-10-13 15:30:00.123456+00:00,snaps,2,ef0a080b059640023a312c21d9f1fed4,Y,2024-02-28 05:41:16.088000+00:00,4999-12-31 00:00:00+00:00
10,2023-12-17 12:00:00+00:00,snaps1,10,86a339c2f987e47dada97dd94ec6e36d,Y,2024-02-28 05:41:16.088000+00:00,4999-12-31 00:00:00+00:00
1,2024-03-27 11:09:12.533577+00:00,new_value_for_strings,1,673704c0158d0aab01dabf7edb4748f8,N,2024-03-28 09:19:38.224000+00:00,2024-03-28 09:26:35.492000+00:00
1,2024-03-28 09:25:37.672634+00:00,new_value_for_strings,1,0c2f8114ad6a97286450864da4a7d617,Y,2024-03-28 09:26:35.492000+00:00,4999-12-31 00:00:00+00:00
